basomrade;name;year;Befolkning Total
6382500;Överjärna glesbygd;2010;2452
2161030;Södra Tallkrogen;2014;2453
3510110;Gamla Märsta;2006;2454
5140110;Tullinge villastad;2009;2454
6310320;Blombacka;2011;2454
1420120;Skinnarviksringen;2014;2455
4122230;Apoteksskogen;2011;2455
4311610;Östra Vaxön;2009;2455
5130820;Vårsta;2013;2456
6310352;Norra Västergård;2010;2456
1310110;Eira;2010;2457
1310180;Wargentinsgatan;2004;2457
3220101;Tappström/Närlunda;2007;2458
3510110;Gamla Märsta;2001;2458
3510110;Gamla Märsta;2005;2458
3610170;Rotebro centrum;2010;2458
5211131;Södra Vendelsö;2008;2458
3510110;Gamla Märsta;2000;2459
3710520;Jungfrudansen;2012;2459
2161030;Södra Tallkrogen;2013;2460
4311610;Östra Vaxön;2010;2460
1430130;Blekingetäppan;2000;2461
2120201;Herrängen V;2013;2461
4311610;Östra Vaxön;2013;2461
2250310;Backlura;2017;2462
3510280;Sätuna;2015;2462
3710520;Jungfrudansen;2010;2462
4311610;Östra Vaxön;2012;2462
4311620;Västra Vaxön;2017;2462
3710520;Jungfrudansen;2011;2463
1120210;Kungsstenen;2009;2464
1430230;Katarina Kyrka;2007;2464
4210420;Kragstalund;2010;2464
6210360;Östra Nynäshamn C;2012;2464
6310352;Norra Västergård;2007;2464
1310110;Eira;2009;2465
3510110;Gamla Märsta;2004;2465
3720750;Charlottenburg;2015;2465
5130820;Vårsta;2015;2465
5330200;Masmo;2009;2465
5513150;Granängsringen;2016;2465
1110230;Surbrunnsområdet;2002;2466
1420120;Skinnarviksringen;2013;2466
2120201;Herrängen V;2014;2466
3610730;Turebergs industriomr;2015;2466
4122230;Apoteksskogen;2012;2466
4311610;Östra Vaxön;2011;2466
5411110;Finntorp;2006;2466
1430130;Blekingetäppan;2002;2467
2240532;Södra Rinkeby, Bredby;2017;2467
4122240;Väsbyskogen;2016;2468
5611152;Hästhagen;2014;2468
6382500;Överjärna glesbygd;2012;2468
3810220;Råsten;2016;2469
6310352;Norra Västergård;2005;2469
4070150;Tibbleängen;2004;2470
1210410;Centrala Hjorthagen;2016;2471
2210400;Bromma Kyrka;2004;2471
4311610;Östra Vaxön;2015;2471
1310110;Eira;2011;2472
1310180;Wargentinsgatan;2003;2472
2120201;Herrängen V;2016;2472
5630510;Norra Värmdö;2000;2472
6310130;Kvarnberga;2013;2472
1110230;Surbrunnsområdet;2005;2473
4450190;Tunagård Österskär;2011;2473
1320420;Thorildsplan;2009;2474
2130440;Västra Stureby;2011;2474
5255140;Ribby;2012;2474
2242330;Nedre Kista;2010;2475
5255140;Ribby;2011;2475
1110230;Surbrunnsområdet;2007;2476
3220101;Tappström/Närlunda;2009;2476
5130820;Vårsta;2014;2476
1440220;Vita Bergen;2005;2477
4070150;Tibbleängen;2003;2477
5130820;Vårsta;2012;2477
6310352;Norra Västergård;2006;2477
4210420;Kragstalund;2011;2478
4210420;Kragstalund;2014;2478
5110160;Alby Gård;2008;2479
1320420;Thorildsplan;2010;2480
1110230;Surbrunnsområdet;2006;2481
1430230;Katarina Kyrka;2014;2481
5340500;Glömsta;2015;2481
5711200;Salems centrum;2005;2481
4070150;Tibbleängen;2008;2482
4122230;Apoteksskogen;2000;2482
4311610;Östra Vaxön;2016;2482
4311661;Ytterby Överby;2013;2482
2220600;Smedslätten;2012;2483
4450190;Tunagård Österskär;2012;2483
2120201;Herrängen V;2015;2484
2120660;Södra Solberga;2008;2485
2230460;Råcksta Gård;2016;2485
1310180;Wargentinsgatan;2005;2486
1430130;Blekingetäppan;2009;2486
2110620;Nybohov;2016;2486
4311610;Östra Vaxön;2014;2486
4210420;Kragstalund;2017;2487
5130820;Vårsta;2017;2487
3335420;Sandvik;2007;2488
5411040;Danviken;2009;2488
6110410;Grossgärdet;2017;2488
5432220;Östra Kummelnäs;2016;2489
1110230;Surbrunnsområdet;2003;2490
2120401;Långbro V;2008;2491
2220600;Smedslätten;2011;2491
3610400;Vaxmora;2009;2491
3910170;Östra Näsbypark;2001;2491
2211420;Östra Åkeslund;2008;2492
2260330;Nedre Kista;2009;2492
1430130;Blekingetäppan;2007;2493
1430230;Katarina Kyrka;2011;2493
2260330;Nedre Kista;2008;2493
5432600;Källvägen;2008;2493
1430130;Blekingetäppan;2003;2494
5255140;Ribby;2013;2494
1430230;Katarina Kyrka;2015;2495
2220600;Smedslätten;2014;2495
3335420;Sandvik;2009;2495
5211131;Södra Vendelsö;2012;2495
2211220;Johannesfred;2002;2496
3710570;Huvudstafältet;2013;2496
5611152;Hästhagen;2017;2496
1430130;Blekingetäppan;2008;2497
3335420;Sandvik;2006;2497
3510280;Sätuna;2016;2498
3110110;Östra Enebyberg;2006;2499
3220101;Tappström/Närlunda;2013;2499
4210420;Kragstalund;2016;2499
1230161;Gustav Adolfskyrkan V;2008;2500
2230420;Västra Råcksta;2006;2500
3910170;Östra Näsbypark;2000;2500
4070150;Tibbleängen;2009;2500
2110740;Telefonplan;2011;2501
3910220;Grindtorp;2010;2501
3910220;Grindtorp;2011;2501
5110420;Slagsta;2009;2501
1110230;Surbrunnsområdet;2004;2502
2120201;Herrängen V;2017;2502
2210400;Bromma Kyrka;2005;2502
2211220;Johannesfred;2008;2502
2260330;Nedre Kista;2005;2502
3910220;Grindtorp;2007;2502
1430130;Blekingetäppan;2004;2503
1430230;Katarina Kyrka;2009;2503
2130440;Västra Stureby;2012;2503
3110110;Östra Enebyberg;2004;2503
4210220;NV:a Vallentuna tätort;2012;2503
1120210;Kungssten;2010;2504
1120210;Kungssten;2013;2504
3610170;Rotebro centrum;2012;2504
3610400;Vaxmora;2010;2504
2260330;Nedre Kista;2004;2505
3335420;Sandvik;2008;2505
3335420;Sandvik;2012;2505
3610932;Östra Silverdal;2013;2505
4210420;Kragstalund;2015;2505
4450190;Tunagård Österskär;2013;2505
1320420;Thorildsplan;2011;2506
3610120;Gillberga;2000;2506
1430230;Katarina Kyrka;2010;2507
3335420;Sandvik;2003;2507
3335420;Sandvik;2004;2507
3335420;Sandvik;2011;2507
2242330;Nedre Kista;2016;2508
3910220;Grindtorp;2006;2508
5211131;Södra Vendelsö;2013;2508
6310352;Norra Västergård;2004;2508
2120660;Södra Solberga;2009;2509
2211220;Johannesfred;2003;2509
3335420;Sandvik;2015;2509
4311620;Västra Vaxön;2001;2509
1310180;Wargentinsgatan;2006;2510
1430130;Blekingetäppan;2011;2510
3220101;Tappström/Närlunda;2010;2510
3910220;Grindtorp;2009;2510
1430130;Blekingetäppan;2012;2511
2110620;Nybohov;2010;2511
2260330;Nedre Kista;2007;2511
3910220;Grindtorp;2005;2511
4210420;Kragstalund;2013;2511
6310352;Norra Västergård;2008;2511
2130440;Västra Stureby;2013;2512
2220600;Smedslätten;2010;2512
3324320;Norra Nibble;2004;2512
3335420;Sandvik;2002;2512
4122230;Apoteksskogen;2001;2512
3335420;Sandvik;2016;2513
4210420;Kragstalund;2012;2513
3910220;Grindtorp;2012;2514
5211131;Södra Vendelsö;2010;2514
1430230;Katarina Kyrka;2016;2515
2211220;Johannesfred;2001;2515
5432600;Källvägen;2009;2515
2210200;Beckomberga;2002;2516
2260330;Nedre Kista;2003;2516
5211511;Haninge centrum;2016;2516
5255140;Ribby;2014;2516
1120210;Kungssten;2011;2517
1430230;Katarina Kyrka;2013;2517
2220600;Smedslätten;2009;2517
3335420;Sandvik;2010;2517
3411620;Rudboda;2003;2517
3910220;Grindtorp;2004;2517
4311620;Västra Vaxön;2002;2517
4450190;Tunagård Österskär;2014;2517
1430230;Katarina Kyrka;2012;2518
2211220;Johannesfred;2004;2518
3220101;Tappström/Närlunda;2015;2518
4070150;Tibbleängen;2001;2518
4210410;Västra Bällsta;2003;2518
5330200;Masmo;2010;2518
5611152;Hästhagen;2016;2518
3220101;Tappström/Närlunda;2011;2519
3335420;Sandvik;2017;2519
3910220;Grindtorp;2008;2519
6310352;Norra Västergård;2011;2519
2210400;Bromma Kyrka;2006;2520
2220600;Smedslätten;2008;2520
2220600;Smedslätten;2016;2520
5255140;Ribby;2016;2520
2211220;Johannesfred;2005;2521
3110120;Västra Enebyberg;2011;2521
3324320;Norra Nibble;2005;2521
5515121;Strand Norr;2015;2521
1310110;Eira;2016;2522
1310160;Pontonjärparken;2002;2522
4311620;Västra Vaxön;2000;2522
5211131;Södra Vendelsö;2011;2522
5711200;Salems centrum;2000;2522
5711200;Salems centrum;2007;2522
1430230;Katarina Kyrka;2008;2523
2220600;Smedslätten;2017;2523
2242330;Nedre Kista;2015;2523
3610120;Gillberga;2002;2523
5140110;Tullinge villastad;2010;2523
1230161;Gustav Adolfskyrkan V;2006;2524
2110740;Telefonplan;2012;2524
1110230;Surbrunnsområdet;2008;2525
3911780;Östra Täby Kyrkby;2012;2525
5711200;Salems centrum;2002;2525
1230161;Gustav Adolfskyrkan V;2005;2526
1230360;Öregrundsgatan;2011;2526
1430130;Blekingetäppan;2006;2526
2140850;Valla Gärde;2008;2526
2220600;Smedslätten;2013;2526
3610120;Gillberga;2001;2526
1120210;Kungssten;2012;2527
2211220;Johannesfred;2009;2527
2220600;Smedslätten;2015;2527
3910170;Östra Näsbypark;2002;2527
5414300;Stensö;2008;2527
5711200;Salems centrum;2006;2527
3220101;Tappström/Närlunda;2014;2528
3335420;Sandvik;2005;2528
5630300;Skeppsdalsström;2004;2528
1430230;Katarina Kyrka;2017;2529
1120210;Kungssten;2015;2530
1430130;Blekingetäppan;2010;2530
3610120;Gillberga;2003;2530
5611152;Hästhagen;2015;2530
1230161;Gustav Adolfskyrkan V;2007;2531
2120401;Långbro V;2009;2531
3610120;Gillberga;2007;2531
5110420;Slagsta;2010;2531
5711200;Salems centrum;2001;2531
6330250;Lina Hage;2001;2531
1120210;Kungssten;2014;2532
2260330;Nedre Kista;2006;2532
3610120;Gillberga;2008;2532
1110230;Surbrunnsområdet;2001;2533
2110620;Nybohov;2011;2534
4070150;Tibbleängen;2002;2534
5255140;Ribby;2015;2534
1310180;Wargentinsgatan;2007;2535
3510110;Gamla Märsta;2007;2535
2110740;Telefonplan;2014;2536
2120500;Långsjö;2001;2536
2130440;Västra Stureby;2014;2536
2230420;Västra Råcksta;2005;2536
2242330;Nedre Kista;2017;2536
5711200;Salems centrum;2008;2536
1110230;Surbrunnsområdet;2009;2537
2230420;Västra Råcksta;2004;2537
3324320;Norra Nibble;2006;2538
3710570;Huvudstafältet;2014;2538
1440220;Vita Bergen;2002;2539
4210220;NV:a Vallentuna tätort;2013;2539
4450190;Tunagård Österskär;2015;2539
1220130;Östermalmstorg;2007;2540
2110740;Telefonplan;2017;2540
2211220;Johannesfred;2010;2540
3220101;Tappström/Närlunda;2012;2540
3324200;Berghem;2015;2540
1430130;Blekingetäppan;2005;2541
2120500;Långsjö;2000;2541
2211220;Johannesfred;2000;2541
2211220;Johannesfred;2007;2542
3910220;Grindtorp;2002;2542
3335420;Sandvik;2013;2543
3610170;Rotebro centrum;2013;2543
3610400;Vaxmora;2011;2543
3910170;Östra Näsbypark;2004;2543
3910220;Grindtorp;2003;2543
5432220;Östra Kummelnäs;2017;2543
1430130;Blekingetäppan;2015;2544
2110740;Telefonplan;2013;2544
2211220;Johannesfred;2006;2544
3610400;Vaxmora;2012;2544
6382500;Överjärna glesbygd;2017;2544
1310110;Eira;2012;2545
2110620;Nybohov;2013;2545
3810300;Storskogen;2008;2545
3910220;Grindtorp;2001;2545
3610120;Gillberga;2004;2546
4070150;Tibbleängen;2010;2546
4210410;Västra Bällsta;2004;2546
6110350;Norgegärdet;2016;2546
6330250;Lina Hage;2000;2546
5414310;Hedvigslund;2014;2547
1320420;Thorildsplan;2012;2548
2220900;Ulvsunda;2015;2548
3335420;Sandvik;2001;2548
3610120;Gillberga;2009;2548
4450190;Tunagård Österskär;2016;2548
1230360;Öregrundsgatan;2012;2549
3610120;Gillberga;2010;2549
4311661;Ytterby Överby;2014;2549
1210410;Centrala Hjorthagen;2017;2550
3411620;Rudboda;2002;2550
4122230;Apoteksskogen;2013;2550
6310320;Blombacka;2012;2550
1110230;Surbrunnsområdet;2000;2551
2120500;Långsjö;2003;2551
3110110;Östra Enebyberg;2007;2551
3324320;Norra Nibble;2007;2551
3335220;Viksjö centrum;2017;2551
5110160;Alby Gård;2009;2551
2120660;Södra Solberga;2011;2552
2220400;Nockebyhov;2001;2552
6210360;Östra Nynäshamn C;2013;2552
1230161;Gustav Adolfskyrkan V;2009;2553
1430130;Blekingetäppan;2013;2554
4210440;Karlberg Rickeby;2002;2554
1310160;Pontonjärparken;2003;2555
2242330;Nedre Kista;2013;2555
4210440;Karlberg Rickeby;2000;2555
2110740;Telefonplan;2015;2556
3910220;Grindtorp;2000;2556
6310320;Blombacka;2016;2556
3610120;Gillberga;2014;2557
3910170;Östra Näsbypark;2003;2557
5211120;Gudö;2000;2557
5611151;Södra Gustavsberg;2016;2557
6310352;Norra Västergård;2001;2557
1230161;Gustav Adolfskyrkan V;2004;2558
2120660;Södra Solberga;2010;2558
3610120;Gillberga;2013;2558
5711200;Salems centrum;2004;2558
6310352;Norra Västergård;2002;2558
6310352;Norra Västergård;2003;2558
1430130;Blekingetäppan;2014;2559
1440220;Vita Bergen;2001;2559
3610120;Gillberga;2015;2559
5330200;Masmo;2011;2559
5411800;Duvnäs;2001;2559
2211220;Johannesfred;2011;2560
3610120;Gillberga;2005;2560
3610170;Rotebro centrum;2015;2560
5211131;Södra Vendelsö;2009;2560
5711200;Salems centrum;2003;2560
1230161;Gustav Adolfskyrkan V;2010;2561
2220400;Nockebyhov;2004;2561
3220101;Tappström/Närlunda;2016;2561
3911790;Runborg;2005;2561
2110730;Fastlagsvägen;2014;2562
1110230;Surbrunnsområdet;2010;2563
2110730;Fastlagsvägen;2017;2563
3110110;Östra Enebyberg;2008;2563
3335420;Sandvik;2014;2563
4311610;Östra Vaxön;2017;2563
6210360;Östra Nynäshamn C;2014;2563
2120500;Långsjö;2004;2564
3610120;Gillberga;2006;2564
3610120;Gillberga;2012;2564
5414300;Stensö;2007;2564
1120210;Kungssten;2016;2565
3110110;Östra Enebyberg;2005;2565
3610120;Gillberga;2011;2566
3610400;Vaxmora;2013;2567
4122230;Apoteksskogen;2014;2567
4450190;Tunagård Österskär;2017;2567
5330200;Masmo;2012;2567
6310352;Norra Västergård;2000;2567
2110730;Fastlagsvägen;2015;2568
1310160;Pontonjärparken;2001;2569
2220400;Nockebyhov;2000;2569
3911790;Runborg;2003;2569
5255140;Ribby;2017;2569
1430130;Blekingetäppan;2016;2570
2130430;Östra Stureby;2001;2570
3335420;Sandvik;2000;2570
3510110;Gamla Märsta;2009;2570
5110420;Slagsta;2011;2570
3510110;Gamla Märsta;2008;2571
5432600;Källvägen;2010;2571
2210200;Beckomberga;2001;2572
2210200;Beckomberga;2003;2572
5411800;Duvnäs;2000;2572
6110330;Västra Rodenstaden;2014;2572
2110740;Telefonplan;2016;2573
3510110;Gamla Märsta;2010;2573
4070150;Tibbleängen;2000;2573
5311030;Segersminne;2000;2573
5414300;Stensö;2003;2573
5711200;Salems centrum;2009;2573
1310110;Eira;2013;2574
1310110;Eira;2017;2574
2130440;Västra Stureby;2016;2574
4210410;Västra Bällsta;2005;2574
5411110;Finntorp;2010;2574
1320420;Thorildsplan;2013;2575
2120500;Långsjö;2002;2575
3324200;Berghem;2016;2575
3911790;Runborg;2004;2575
1220130;Östermalmstorg;2004;2576
3220101;Tappström/Närlunda;2017;2576
3910220;Grindtorp;2013;2576
4070150;Tibbleängen;2011;2576
6330250;Lina Hage;2002;2576
2130430;Östra Stureby;2000;2577
3551110;Norra Valsta;2007;2577
4210440;Karlberg Rickeby;2003;2577
5340500;Glömsta;2016;2578
5432100;Eknäs;2012;2578
2110620;Nybohov;2012;2579
2110730;Fastlagsvägen;2016;2579
3551110;Norra Valsta;2008;2579
3610310;Västra Norrviken;2004;2579
3610400;Vaxmora;2014;2579
6330250;Lina Hage;2005;2579
1310180;Wargentinsgatan;2008;2580
3610170;Rotebro centrum;2014;2580
3610400;Vaxmora;2015;2580
1220130;Östermalmstorg;2008;2581
3610120;Gillberga;2017;2581
5140110;Tullinge villastad;2011;2581
2220400;Nockebyhov;2002;2582
3411620;Rudboda;2004;2582
3910130;Näsbyparks centrum;2011;2582
2130440;Västra Stureby;2015;2583
2242330;Nedre Kista;2014;2583
3110110;Östra Enebyberg;2010;2583
3510280;Sätuna;2017;2583
1230161;Gustav Adolfskyrkan V;2002;2584
5311030;Segersminne;2002;2584
6310320;Blombacka;2014;2584
1220130;Östermalmstorg;2000;2585
1430130;Blekingetäppan;2017;2585
2220400;Nockebyhov;2008;2585
3110110;Östra Enebyberg;2009;2585
5310950;Hörningsnäs Balingsnäs;2003;2585
6310352;Norra Västergård;2012;2585
1310110;Eira;2015;2587
6320542;Norra Brunnsäng;2004;2587
1310160;Pontonjärparken;2007;2588
2110620;Nybohov;2017;2588
2210200;Beckomberga;2000;2588
2210200;Beckomberga;2004;2588
3324320;Norra Nibble;2009;2588
4311661;Ytterby Överby;2015;2588
5211511;Haninge centrum;2017;2588
5310950;Hörningsnäs Balingsnäs;2004;2588
5414300;Stensö;2006;2588
1310160;Pontonjärparken;2004;2589
3411620;Rudboda;2000;2589
4210441;Karlberg Rickeby;2015;2589
4210441;Karlberg Rickeby;2016;2589
6320542;Norra Brunnsäng;2003;2589
1230161;Gustav Adolfskyrkan V;2011;2590
1230360;Öregrundsgatan;2015;2590
1230360;Öregrundsgatan;2013;2591
3411620;Rudboda;2001;2591
5310950;Hörningsnäs Balingsnäs;2002;2591
6310320;Blombacka;2017;2591
3911790;Runborg;2010;2592
5211131;Södra Vendelsö;2014;2592
1220130;Östermalmstorg;2006;2593
1440220;Vita Bergen;2006;2593
2110620;Nybohov;2014;2593
3324320;Norra Nibble;2008;2593
3911790;Runborg;2008;2593
4210440;Karlberg Rickeby;2001;2593
1220130;Östermalmstorg;2003;2594
3324200;Berghem;2017;2594
3610120;Gillberga;2016;2594
3911790;Runborg;2006;2594
4210220;NV:a Vallentuna tätort;2014;2594
5310950;Hörningsnäs Balingsnäs;2001;2594
1230161;Gustav Adolfskyrkan V;2003;2595
1310160;Pontonjärparken;2000;2595
3610170;Rotebro centrum;2016;2595
4210441;Karlberg Rickeby;2010;2595
6110330;Västra Rodenstaden;2013;2595
1220130;Östermalmstorg;2002;2596
1410110;Mariaberget;2006;2596
2120500;Långsjö;2005;2596
3610310;Västra Norrviken;2007;2596
5414300;Stensö;2004;2596
5414300;Stensö;2005;2596
3551110;Norra Valsta;2006;2597
3911790;Runborg;2002;2597
1220130;Östermalmstorg;2001;2598
1310180;Wargentinsgatan;2013;2598
2210400;Bromma Kyrka;2007;2598
2220900;Ulvsunda;2016;2598
5432600;Källvägen;2013;2598
6110330;Västra Rodenstaden;2011;2598
1110230;Surbrunnsområdet;2012;2599
1310110;Eira;2014;2599
1320420;Thorildsplan;2014;2599
2160850;Stora Sköndal;2017;2599
2210200;Beckomberga;2005;2599
1310160;Pontonjärparken;2008;2600
2220400;Nockebyhov;2003;2600
1230161;Gustav Adolfskyrkan V;2000;2601
1230360;Öregrundsgatan;2017;2601
1330100;Lilla Essingen;2000;2601
5411800;Duvnäs;2004;2601
1110230;Surbrunnsområdet;2011;2602
3810220;Råsten;2017;2602
1440311;Danviken N;2013;2603
5432600;Källvägen;2014;2603
1230161;Gustav Adolfskyrkan V;2001;2604
1310180;Wargentinsgatan;2009;2604
3610310;Västra Norrviken;2008;2604
5432500;Mensättra;2017;2604
5432600;Källvägen;2015;2604
6310320;Blombacka;2015;2604
2110620;Nybohov;2015;2605
4210440;Karlberg Rickeby;2004;2605
5110160;Alby gård;2010;2605
5211120;Gudö;2001;2605
1320420;Thorildsplan;2015;2606
1410110;Mariaberget;2004;2606
3710112;Järvastaden norra;2016;2606
3910130;Näsbyparks centrum;2012;2606
4210440;Karlberg Rickeby;2006;2606
4210440;Karlberg Rickeby;2007;2606
5310950;Hörningsnäs Balingsnäs;2000;2606
5414300;Stensö;2002;2606
3551110;Norra Valsta;2009;2607
1230161;Gustav Adolfskyrkan V;2012;2608
2150200;Enskededalen;2012;2608
2161030;Södra Tallkrogen;2015;2608
2210400;Bromma Kyrka;2008;2608
2230420;Västra Råcksta;2003;2608
5211131;Södra Vendelsö;2015;2608
5311030;Segersminne;2001;2608
5411800;Duvnäs;2002;2608
1310180;Wargentinsgatan;2012;2609
2220400;Nockebyhov;2006;2610
6110330;Västra Rodenstaden;2006;2610
2161030;Södra Tallkrogen;2016;2611
3220261;Östra Träkvista;2000;2611
3610310;Västra Norrviken;2005;2611
4210440;Karlberg Rickeby;2005;2611
5432500;Mensättra;2016;2612
1210110;Roslagstull;2000;2613
1210110;Roslagstull;2001;2613
1310160;Pontonjärparken;2006;2613
1440220;Vita Bergen;2000;2613
4210220;NV:a Vallentuna tätort;2017;2613
5411040;Danviken;2012;2613
1410110;Mariaberget;2007;2614
3810300;Storskogen;2009;2614
3910130;Näsbyparks centrum;2013;2614
3911790;Runborg;2007;2614
4210440;Karlberg Rickeby;2009;2614
5211131;Södra Vendelsö;2017;2614
3110440;Södra Djursholm;2001;2615
3910240;Täby centrum;2017;2615
3911790;Runborg;2009;2615
2230420;Västra Råcksta;2001;2616
5432600;Källvägen;2011;2616
1320420;Thorildsplan;2017;2618
3911790;Runborg;2001;2618
3551110;Norra Valsta;2005;2619
5411040;Danviken;2010;2619
6320542;Norra Brunnsäng;2002;2619
6330250;Lina Hage;2004;2619
4210441;Karlberg Rickeby;2017;2620
5110160;Alby gård;2011;2620
5330200;Masmo;2013;2620
1230360;Öregrundsgatan;2014;2621
3610170;Rotebro centrum;2017;2621
4311661;Ytterby Överby;2016;2621
5211131;Södra Vendelsö;2016;2621
5432600;Källvägen;2012;2621
6110330;Västra Rodenstaden;2007;2621
6310320;Blombacka;2013;2621
6320542;Norra Brunnsäng;2005;2621
2210200;Beckomberga;2006;2622
3110110;Östra Enebyberg;2012;2622
3610310;Västra Norrviken;2006;2622
4210441;Karlberg Rickeby;2012;2622
6110330;Västra Rodenstaden;2008;2622
6110330;Västra Rodenstaden;2012;2622
